state_name,DTaP3,DTaP4,Polio,MMR,3+Hib,Hib-PS_,Hib-FS**,3+HepB,HepB Birth doseææ,1+Var__,3+PCV,4+PCV,1+HepA,2+HepA,Rotavirus__,Combined 3-vaccine series***,Combined 4-vaccine seriesæææ,Combined 5-vaccine series___,Combined 6-vaccine series___,Combined 7-vaccine series****
Florida,98.3±1.5,86.2±6.1,97.9±1.6,91.2±4.8,96.1±2.8,96.7±2.6,84.9±6.3,94.9±3.7,53.2±9.2,92.4±4.8,95.7±3.1,81.6±8.0,82.4±6.5,54.9±9.1,67.9±9.4,83.2±6.5,79.2±7.3,76.8±7.6,76.8±7.6,72.7±8.7
Georgia,94.9±3.9,85.7±6.2,94.7±3.9,94.2±3.9,92.4±4.9,93.5±4.7,81.1±7.1,95.1±3.7,78.4±7.3,94.5±3.8,93.5±4.3,81.3±7.2,90.3±5.2,58.3±8.6,71.6±7.8,85.4±6.2,78.2±7.2,78.0±7.2,76.4±7.3,74.0±7.6
Hawaii,94.5±3.3,82.4±5.9,93.4±3.5,92.5±3.7,93.0±3.6,93.5±3.5,84.5±5.1,90.7±4.5,79.5±6.5,90.0±4.4,93.5±3.6,86.3±4.8,87.3±4.8,55.4±7.5,75.4±6.2,81.4±5.9,78.9±6.2,76.3±6.4,75.0±6.4,73.7±6.5
Idaho,92.2±5.2,77.7±7.2,93.1±4.3,89.7±5.1,93.5±4.1,96.0±3.3,80.4±6.5,95.1±3.5,75.4±7.4,90.0±5.0,93.8±4.1,83.6±6.2,90.3±4.7,59.4±8.2,79.5±6.7,76.4±7.3,69.3±7.9,68.5±7.9,67.2±8.0,65.9±8.0
Illinois,93.6±3.1,87.8±3.9,93.5±3.1,93.2±2.8,93.3±3.2,93.3±3.2,82.8±4.6,91.5±3.3,73.3±5.4,92.8±2.6,92.4±3.4,80.9±4.9,87.9±3.3,62.3±5.7,73.7±5.5,86.6±4.0,79.5±4.9,76.9±5.1,75.6±5.1,68.3±5.6
Indiana,94.8±3.7,82.8±5.7,94.6±3.7,91.5±4.5,91.8±4.7,91.8±4.7,82.0±5.7,93.4±4.1,83.1±5.7,89.7±4.8,93.7±3.9,80.1±6.2,84.5±5.3,53.8±7.3,66.0±7.1,81.4±5.9,74.6±6.6,72.5±6.7,70.5±6.9,66.3±7.1
Iowa,93.4±4.8,87.4±5.7,92.2±5.3,91.1±5.2,89.2±5.9,90.1±5.8,79.8±7.6,91.6±5.3,68.2±8.5,86.4±6.2,89.7±5.9,84.2±6.6,79.0±7.1,58.3±8.7,67.5±8.6,85.8±6.1,77.1±7.7,76.5±7.8,73.3±8.1,71.3±8.2
Kansas,92.1±5.0,85.3±6.2,91.4±5.1,93.4±4.0,90.7±5.1,94.3±4.0,82.7±6.7,91.9±4.3,78.9±6.6,95.0±3.3,92.2±5.0,85.9±6.2,92.2±4.1,63.0±8.0,77.5±7.2,83.8±6.3,79.8±6.9,76.8±7.1,76.7±7.1,76.5±7.1
Kentucky,94.6±4.0,83.2±6.5,91.3±5.2,88.6±5.5,91.8±5.1,93.9±4.2,79.7±7.2,92.6±4.3,83.1±7.7,92.4±4.4,91.6±5.0,84.5±6.8,76.2±8.3,47.9±9.0,64.4±8.5,81.0±6.8,75.2±7.5,74.6±7.5,74.3±7.6,72.3±7.8
Louisiana,95.4±3.5,83.3±5.6,94.9±3.6,91.8±4.1,92.5±4.2,94.1±3.7,81.9±6.4,97.6±1.8,83.2±5.1,91.4±4.1,93.7±4.0,83.4±5.3,85.0±5.2,52.4±7.9,68.4±8.0,82.6±5.7,77.3±6.8,76.9±6.9,76.4±6.9,73.2±7.0
Maine,97.5±2.0,93.1±3.5,96.2±2.3,97.2±2.0,96.6±2.2,96.6±2.2,90.5±4.1,94.4±3.2,73.0±7.3,94.5±2.8,96.7±2.2,91.4±3.9,83.5±5.3,62.1±7.5,75.4±6.6,92.0±3.7,88.5±4.5,88.1±4.5,87.3±4.6,84.7±5.0
Maryland,97.0±2.8,85.4±6.4,96.9±2.8,94.9±3.3,96.9±2.9,97.0±2.8,86.2±6.1,92.8±4.0,83.5±6.4,94.8±3.7,94.5±4.1,87.5±6.2,88.8±5.1,60.9±8.5,81.9±6.6,85.2±6.4,81.8±6.9,79.0±7.0,77.8±7.2,74.4±7.6
Massachusetts,98.2±1.7,89.8±5.0,93.7±3.8,94.7±3.2,95.9±3.4,95.9±3.4,86.8±6.0,94.7±3.4,74.8±6.9,93.6±3.9,95.9±3.4,88.6±5.3,85.2±5.3,64.3±7.8,80.3±6.6,85.9±5.7,81.7±6.5,79.8±6.7,78.7±6.9,75.4±7.2
Michigan,89.4±6.1,77.7±8.1,87.8±6.5,87.4±6.5,85.8±6.8,88.9±5.9,77.4±7.7,89.2±5.1,78.0±7.0,85.3±6.7,85.2±6.9,74.4±8.1,77.1±7.5,51.4±8.6,59.2±8.7,76.8±8.1,71.9±8.3,70.1±8.3,68.7±8.4,65.0±8.5
Minnesota,95.3±3.9,87.1±6.2,95.2±4.0,94.3±4.2,92.4±5.0,94.4±4.2,79.9±7.6,92.8±4.7,70.2±8.5,91.2±5.2,94.5±4.3,86.3±6.8,85.3±6.5,56.4±9.8,74.6±9.8,86.2±6.3,76.8±8.0,74.9±8.2,72.8±8.4,70.5±8.8
Mississippi,96.2±4.0,83.3±7.6,95.4±4.2,95.0±4.3,93.4±4.8,94.9±4.5,80.3±7.9,95.2±4.1,82.9±7.1,92.0±6.0,96.0±4.0,82.8±7.4,68.3±8.9,38.3±9.1,69.8±8.5,81.9±7.7,76.1±8.4,74.6±8.4,72.6±8.8,70.7±8.8
Missouri,96.8±3.1,79.2±7.3,96.2±3.2,90.3±4.7,92.0±4.4,94.5±3.8,77.6±7.5,96.4±2.0,80.9±6.7,89.8±4.7,94.9±3.5,82.6±6.4,82.4±6.1,39.5±8.5,74.4±7.4,78.0±7.3,73.7±7.7,72.7±7.7,71.4±7.7,70.0±7.8
Montana,95.9±3.5,83.1±7.0,94.9±3.8,93.4±4.4,93.8±4.1,95.0±3.8,86.4±5.7,92.1±4.8,71.4±8.0,90.9±4.8,93.7±4.1,82.4±6.6,81.3±7.2,49.2±8.9,68.7±8.3,82.0±7.0,77.1±7.3,75.0±7.6,72.3±7.9,67.1±8.2
Nebraska,97.2±2.6,87.3±5.4,96.4±2.8,96.0±2.9,96.4±2.7,96.8±2.7,87.7±5.0,94.4±3.6,79.2±7.1,95.1±3.2,96.3±2.8,90.2±4.5,90.2±4.4,67.9±7.9,79.6±6.8,86.7±5.5,83.5±5.8,81.7±6.1,81.3±6.2,80.2±6.2
Nevada,91.4±4.0,81.0±5.8,90.4±4.1,90.4±4.2,89.7±4.2,91.6±3.9,78.8±5.9,89.5±4.5,75.5±6.4,89.7±4.3,90.6±4.0,78.8±5.8,85.5±5.1,57.9±7.1,62.0±7.3,78.6±6.1,73.6±6.4,71.4±6.6,71.4±6.6,67.7±6.6
New Hampshire,97.8±1.8,91.3±4.2,94.8±3.6,93.1±3.8,95.9±3.1,96.0±3.1,91.9±4.1,91.5±4.6,72.8±6.8,94.5±2.9,96.6±2.9,90.6±4.5,88.0±4.7,56.8±7.4,82.6±5.6,87.4±5.1,85.8±5.3,84.3±5.6,83.9±5.6,80.4±6.1
New Jersey,97.5±2.1,85.4±5.4,94.2±3.4,93.3±3.8,95.5±2.8,95.5±2.8,80.2±6.1,92.4±4.3,58.6±7.6,92.1±4.0,93.8±3.9,84.5±5.8,81.6±5.5,50.9±7.6,66.2±7.5,82.6±5.8,76.6±6.4,73.4±6.9,71.9±7.0,67.2±7.4
New Mexico,95.8±2.7,87.5±5.1,94.7±2.8,94.6±3.0,94.3±3.4,94.3±3.4,87.2±5.4,90.0±5.0,61.4±8.4,92.4±4.0,94.2±3.3,86.3±5.6,88.1±5.4,53.8±8.4,80.9±6.4,86.5±5.1,83.2±5.9,79.1±6.6,77.8±6.8,75.9±6.9
New York,97.6±1.6,85.4±4.0,93.7±2.7,93.1±2.9,94.2±2.8,94.5±2.8,80.5±4.5,92.9±2.9,63.8±5.3,91.7±3.2,94.5±2.6,84.9±3.9,81.3±4.4,54.0±5.7,67.8±5.5,82.9±4.3,74.6±5.0,73.4±5.1,72.6±5.1,70.7±5.2
North Carolina,96.5±3.5,86.9±5.9,96.5±3.5,94.3±4.1,94.7±3.8,95.6±3.6,89.3±5.4,94.4±3.7,79.8±7.2,94.9±3.9,96.0±3.0,87.2±6.1,88.3±5.6,58.2±8.7,86.7±5.5,85.4±6.2,84.9±6.2,83.1±6.6,83.0±6.6,80.8±6.9
North Dakota,96.2±3.1,81.8±6.2,93.7±4.0,94.9±3.3,94.5±3.5,95.1±3.3,80.8±6.3,92.3±4.4,88.4±4.6,92.2±4.1,95.6±3.2,84.3±5.9,86.3±5.5,61.1±7.1,78.1±6.4,81.3±6.2,77.6±6.5,75.4±6.7,73.0±6.9,71.3±7.0
Ohio,95.3±3.1,85.1±6.0,94.6±3.2,95.6±2.9,92.9±4.4,92.9±4.4,81.4±6.6,92.3±3.9,73.6±7.8,92.9±3.6,90.6±4.9,83.3±6.4,83.7±5.6,60.3±8.0,73.8±7.3,83.8±6.1,77.1±6.9,74.3±7.2,73.6±7.2,68.1±7.7
Oklahoma,93.6±4.7,80.4±7.2,93.6±4.7,92.0±5.4,91.6±5.2,93.5±4.7,84.0±6.6,94.7±4.2,72.1±7.6,92.2±5.1,92.5±5.1,83.4±6.6,90.9±5.5,58.5±8.4,72.5±7.7,79.5±7.2,77.1±7.3,76.7±7.3,75.9±7.4,73.3±7.5
Oregon,91.8±4.6,80.7±6.8,90.3±4.8,85.1±6.0,88.9±5.2,90.0±4.8,76.4±7.3,82.6±6.0,58.6±8.4,83.3±6.2,89.4±4.9,77.4±7.2,82.3±6.4,56.4±8.5,66.7±8.1,77.5±7.1,73.7±7.5,69.0±7.7,68.1±7.7,65.3±7.9
Pennsylvania,94.8±2.4,87.0±4.2,93.5±2.7,92.0±3.3,93.7±2.6,93.7±2.6,86.7±4.1,92.0±3.1,78.7±5.0,92.8±3.1,93.2±2.8,87.5±3.9,82.8±4.9,61.9±6.1,76.0±5.3,85.6±4.4,82.6±4.6,81.2±4.7,80.2±4.8,78.6±4.9
Rhode Island,98.4±2.0,88.8±5.5,97.5±2.3,94.6±3.7,97.3±2.5,98.4±2.0,89.5±5.5,95.8±3.5,74.9±7.3,93.9±4.0,98.1±2.1,88.9±5.3,93.2±4.3,63.9±8.1,88.8±5.2,87.2±5.7,81.1±6.7,79.4±7.0,77.9±7.2,75.6±7.3
South Carolina,94.0±4.3,85.1±6.3,93.3±4.4,90.8±5.3,88.4±6.1,93.7±4.1,81.8±7.1,95.5±3.2,67.9±8.5,91.5±5.0,92.6±4.9,81.6±7.2,81.8±7.1,56.8±9.1,75.0±8.0,84.0±6.5,77.8±7.5,77.6±7.5,76.9±7.5,72.6±8.1
South Dakota,98.5±2.1,87.8±6.5,97.9±2.4,94.1±4.2,97.4±2.4,97.7±2.3,89.0±5.9,96.1±3.4,80.0±7.2,92.6±4.4,94.8±4.0,87.2±6.8,79.1±7.3,50.0±9.8,71.8±8.7,85.7±7.0,83.6±7.2,82.3±7.4,79.5±7.7,76.3±8.3
Tennessee,96.6±2.4,80.7±7.2,94.7±3.1,95.8±2.4,94.6±3.8,94.8±3.8,80.5±7.1,94.8±3.0,79.5±6.1,92.4±4.0,96.4±2.5,85.5±6.1,91.8±4.0,59.3±7.9,75.4±6.9,79.7±7.2,75.5±7.5,74.4±7.5,72.6±7.7,71.9±7.7
Texas,93.1±2.9,78.2±4.9,90.4±3.6,90.4±3.2,90.7±3.7,90.9±3.7,76.2±4.9,86.5±3.7,77.4±4.4,89.9±3.3,90.8±3.2,78.6±4.7,89.0±3.3,61.2±5.1,68.5±4.9,76.7±4.9,72.7±5.1,67.6±5.2,66.5±5.2,64.0±5.2
Utah,90.7±4.9,81.9±6.5,88.9±5.2,85.3±6.4,88.6±5.2,88.9±5.2,78.8±6.9,88.3±5.5,79.2±6.7,86.3±6.0,90.6±4.9,80.0±6.9,89.1±4.8,58.3±8.2,75.7±7.0,78.9±7.0,75.1±7.4,74.6±7.4,74.6±7.4,70.8±7.8
Vermont,96.1±2.8,86.1±5.4,93.7±3.1,93.2±3.4,94.6±3.6,94.6±3.6,86.9±5.5,89.2±4.5,48.4±7.5,87.0±4.6,92.2±4.1,86.1±5.3,76.3±6.4,52.8±7.5,76.6±6.3,82.9±5.6,79.9±6.1,76.5±6.4,73.7±6.6,71.8±6.7
Virginia,91.5±5.8,87.2±6.7,91.4±5.8,91.5±5.1,91.1±5.8,91.1±5.8,87.5±6.3,88.7±6.4,73.9±8.8,92.2±4.7,90.1±6.1,83.2±7.6,86.8±6.2,55.2±9.6,74.1±9.0,84.9±7.1,82.3±7.4,79.7±7.9,79.3±7.9,73.7±8.8
Washington,93.0±4.8,81.6±6.7,91.2±5.1,86.3±6.2,89.0±5.5,89.6±5.4,75.6±7.5,85.8±6.3,79.5±6.2,86.7±5.8,89.4±5.4,79.5±6.9,75.7±7.8,49.7±8.5,68.9±8.2,78.6±7.1,70.4±7.8,68.2±8.1,67.8±8.1,67.4±8.1
West Virginia,92.1±5.0,77.2±7.2,89.9±5.6,88.9±5.4,91.9±5.0,93.4±4.4,78.4±7.0,87.6±5.5,75.0±7.0,87.1±5.5,91.2±5.0,77.7±7.0,85.6±5.5,50.9±7.9,63.3±8.1,76.4±7.2,73.0±7.4,69.2±7.5,68.5±7.5,63.4±7.7
Wisconsin,94.9±3.4,84.4±5.8,92.3±4.2,93.2±4.2,93.6±3.7,93.9±3.7,80.4±6.7,87.6±5.6,74.4±7.1,91.7±4.1,93.7±3.7,86.4±5.2,86.5±4.9,66.0±7.9,78.5±6.9,82.4±6.1,74.4±7.3,72.5±7.5,72.3±7.5,70.9±7.6
Wyoming,93.1±4.7,72.8±8.7,92.4±4.9,90.4±5.0,90.0±5.4,90.5±5.3,75.1±8.2,91.3±4.8,72.4±8.8,86.4±6.3,90.4±5.2,80.3±7.2,60.4±9.3,32.7±8.5,77.6±7.2,71.1±8.8,66.5±9.2,65.4±9.2,64.7±9.2,64.0±9.2
Puerto Rico,91.6±5.6,81.7±7.2,89.0±6.2,93.2±4.1,91.4±5.1,91.9±5.1,81.3±7.2,93.0±4.4,83.3±7.1,91.1±5.3,83.1±7.8,64.9±9.4,85.6±6.7,62.0±9.4,60.9±9.4,79.3±7.6,75.0±8.2,74.5±8.2,71.8±8.6,60.3±9.5
